method,ratio,user_id,trip_id,pred_center_id_rerun,pred_center_id_saved,_merge,exact_region_match
grid_last_state_only,0.66,62,20081214013702,0,0,both,True
grid_last_state_only,0.66,62,20081214032551,0,0,both,True
grid_last_state_only,0.66,62,20081215032028,0,0,both,True
grid_last_state_only,0.66,62,20081215035525,164,164,both,True
grid_last_state_only,0.66,65,20111001075633,17,17,both,True
grid_last_state_only,0.66,65,20111001163901,17,17,both,True
grid_last_state_only,0.66,65,20111003025152,17,17,both,True
grid_last_state_only,0.66,65,20111004071203,17,17,both,True
grid_last_state_only,0.66,65,20111005004827,14,14,both,True
grid_last_state_only,0.66,65,20111005143605,17,17,both,True
grid_last_state_only,0.66,65,20111006041158,17,17,both,True
grid_last_state_only,0.66,65,20111008004733,9,9,both,True
grid_last_state_only,0.66,65,20111008134933,17,17,both,True
grid_last_state_only,0.66,65,20111009012500,9,9,both,True
grid_last_state_only,0.66,65,20111009120503,17,17,both,True
grid_last_state_only,0.66,65,20111010010951,9,9,both,True
grid_last_state_only,0.66,65,20111010105222,17,17,both,True
grid_last_state_only,0.66,65,20111011011203,9,9,both,True
grid_last_state_only,0.66,65,20111012120903,17,17,both,True
grid_last_state_only,0.66,65,20111013010933,9,9,both,True
grid_last_state_only,0.66,65,20111014005928,9,9,both,True
grid_last_state_only,0.66,65,20111014095751,17,17,both,True
grid_last_state_only,0.66,65,20111015014827,0,0,both,True
grid_last_state_only,0.66,65,20111016005657,17,17,both,True
grid_last_state_only,0.66,65,20111018004457,9,9,both,True
grid_last_state_only,0.66,65,20111018080247,0,0,both,True
grid_last_state_only,0.66,65,20111019004851,9,9,both,True
grid_last_state_only,0.66,65,20111022024141,9,9,both,True
grid_last_state_only,0.66,65,20111023043229,17,17,both,True
grid_last_state_only,0.66,65,20111024012351,9,9,both,True
grid_last_state_only,0.66,65,20111024120905,17,17,both,True
grid_last_state_only,0.66,65,20111025003027,9,9,both,True
grid_last_state_only,0.66,65,20111025085403,0,0,both,True
grid_last_state_only,0.66,65,20111027004021,9,9,both,True
grid_last_state_only,0.66,68,20090630205134,6,6,both,True
grid_last_state_only,0.66,68,20090701074905,0,0,both,True
grid_last_state_only,0.66,68,20090701181923,6,6,both,True
grid_last_state_only,0.66,68,20090702074805,0,0,both,True
grid_last_state_only,0.66,68,20090702205953,6,6,both,True
grid_last_state_only,0.66,68,20090703073758,0,0,both,True
grid_last_state_only,0.66,68,20090703185151,6,6,both,True
grid_last_state_only,0.66,68,20090704104258,6,6,both,True
grid_last_state_only,0.66,68,20090705105928,0,0,both,True
grid_last_state_only,0.66,68,20090705235905,0,0,both,True
grid_last_state_only,0.66,68,20090706064435,0,0,both,True
grid_last_state_only,0.66,68,20090706234533,0,0,both,True
grid_last_state_only,0.66,68,20090708001134,0,0,both,True
grid_last_state_only,0.66,68,20090708144605,6,6,both,True
grid_last_state_only,0.66,68,20090708233822,6,6,both,True
grid_last_state_only,0.66,68,20090709085503,6,6,both,True
grid_last_state_only,0.66,68,20090709143513,0,0,both,True
grid_last_state_only,0.66,68,20090709235104,0,0,both,True
grid_last_state_only,0.66,68,20090710090629,6,6,both,True
grid_last_state_only,0.66,68,20090711012705,6,6,both,True
grid_last_state_only,0.66,68,20090711092304,6,6,both,True
grid_last_state_only,0.66,68,20090712064105,0,0,both,True
grid_last_state_only,0.66,68,20090713045105,0,0,both,True
grid_last_state_only,0.66,68,20090713140828,6,6,both,True
grid_last_state_only,0.66,68,20090715002935,0,0,both,True
grid_last_state_only,0.66,68,20090715121905,6,6,both,True
grid_last_state_only,0.66,68,20090715215034,0,0,both,True
grid_last_state_only,0.66,68,20090716111259,4,4,both,True
grid_last_state_only,0.66,68,20090717074427,4,4,both,True
grid_last_state_only,0.66,68,20090717213805,0,0,both,True
grid_last_state_only,0.66,68,20090719030259,6,6,both,True
grid_last_state_only,0.66,68,20090719115152,6,6,both,True
grid_last_state_only,0.66,68,20090719235707,6,6,both,True
grid_last_state_only,0.66,68,20090720103922,8,8,both,True
grid_last_state_only,0.66,68,20090721111753,8,8,both,True
grid_last_state_only,0.66,68,20090722002059,6,6,both,True
grid_last_state_only,0.66,68,20090723022153,6,6,both,True
grid_last_state_only,0.66,68,20090724024547,6,6,both,True
grid_last_state_only,0.66,68,20090725024235,0,0,both,True
grid_last_state_only,0.66,68,20090726012536,6,6,both,True
grid_last_state_only,0.66,68,20090726133122,6,6,both,True
grid_last_state_only,0.66,68,20090727033605,0,0,both,True
grid_last_state_only,0.66,68,20090728003024,0,0,both,True
grid_last_state_only,0.66,68,20090728235053,4,4,both,True
grid_last_state_only,0.66,68,20090730024623,4,4,both,True
grid_last_state_only,0.66,68,20090731022320,4,4,both,True
grid_last_state_only,0.66,68,20090801004504,4,4,both,True
grid_last_state_only,0.66,68,20090802072835,6,6,both,True
grid_last_state_only,0.66,68,20090803092652,6,6,both,True
grid_last_state_only,0.66,68,20090803220235,6,6,both,True
grid_last_state_only,0.66,68,20090805041404,6,6,both,True
grid_last_state_only,0.66,68,20090805190322,4,4,both,True
grid_last_state_only,0.66,68,20090807023405,0,0,both,True
grid_last_state_only,0.66,68,20090808053222,6,6,both,True
grid_last_state_only,0.66,68,20090809094405,6,6,both,True
grid_last_state_only,0.66,68,20090810032021,6,6,both,True
grid_last_state_only,0.66,68,20090810183104,8,8,both,True
grid_last_state_only,0.66,68,20090813015422,6,6,both,True
grid_last_state_only,0.66,68,20090814072529,6,6,both,True
grid_last_state_only,0.66,68,20090814181033,6,6,both,True
grid_last_state_only,0.66,68,20090816052035,0,0,both,True
grid_last_state_only,0.66,68,20090816134451,6,6,both,True
grid_last_state_only,0.66,68,20090817104629,6,6,both,True
grid_last_state_only,0.66,68,20090818012535,0,0,both,True
grid_last_state_only,0.66,68,20090818101222,0,0,both,True
grid_last_state_only,0.66,68,20090819010505,6,6,both,True
grid_last_state_only,0.66,68,20090819122858,0,0,both,True
grid_last_state_only,0.66,68,20090820004357,6,6,both,True
grid_last_state_only,0.66,68,20090821091927,6,6,both,True
grid_last_state_only,0.66,68,20090822103421,0,0,both,True
grid_last_state_only,0.66,68,20090823073459,6,6,both,True
grid_last_state_only,0.66,68,20090824010435,6,6,both,True
grid_last_state_only,0.66,68,20090825064227,6,6,both,True
grid_last_state_only,0.66,68,20090826003333,0,0,both,True
grid_last_state_only,0.66,68,20090826122919,6,6,both,True
grid_last_state_only,0.66,68,20090827024729,0,0,both,True
grid_last_state_only,0.66,68,20090827110635,6,6,both,True
grid_last_state_only,0.66,68,20090828015903,0,0,both,True
grid_last_state_only,0.66,68,20090828100904,0,0,both,True
grid_last_state_only,0.66,68,20090829060159,6,6,both,True
grid_last_state_only,0.66,68,20090830053605,6,6,both,True
grid_last_state_only,0.66,68,20090831010452,0,0,both,True
grid_last_state_only,0.66,68,20090902004959,6,6,both,True
grid_last_state_only,0.66,68,20090904000334,0,0,both,True
grid_last_state_only,0.66,68,20090905031005,6,6,both,True
grid_last_state_only,0.66,68,20090905120929,6,6,both,True
grid_last_state_only,0.66,68,20090906022616,6,6,both,True
grid_last_state_only,0.66,68,20090906023120,6,6,both,True
grid_last_state_only,0.66,68,20090907000653,0,0,both,True
grid_last_state_only,0.66,68,20090907142605,6,6,both,True
grid_last_state_only,0.66,68,20090907233334,0,0,both,True
grid_last_state_only,0.66,68,20090908133634,0,0,both,True
grid_last_state_only,0.66,68,20090908234334,0,0,both,True
grid_last_state_only,0.66,68,20090909081304,6,6,both,True
grid_last_state_only,0.66,68,20090909235503,6,6,both,True
grid_last_state_only,0.66,68,20090910235728,6,6,both,True
grid_last_state_only,0.66,68,20090912021805,0,0,both,True
grid_last_state_only,0.66,68,20090912121851,6,6,both,True
grid_last_state_only,0.66,68,20090913013234,6,6,both,True
grid_last_state_only,0.66,71,20120401025128,1,1,both,True
grid_last_state_only,0.66,71,20120404051527,1,1,both,True
grid_last_state_only,0.66,71,20120407094504,2,2,both,True
grid_last_state_only,0.66,71,20120409015352,1,1,both,True
grid_last_state_only,0.66,71,20120409053858,2,2,both,True
grid_last_state_only,0.66,71,20120409130704,2,2,both,True
grid_last_state_only,0.66,71,20120412113604,2,2,both,True
grid_last_state_only,0.66,71,20120412235005,0,0,both,True
grid_last_state_only,0.66,71,20120414034358,1,1,both,True
grid_last_state_only,0.66,71,20120417092818,2,2,both,True
grid_last_state_only,0.66,71,20120419011052,1,1,both,True
grid_last_state_only,0.66,71,20120425150728,2,2,both,True
grid_last_state_only,0.66,71,20120426013640,1,1,both,True
grid_last_state_only,0.66,71,20120430083558,2,2,both,True
grid_last_state_only,0.66,71,20120504232458,2,2,both,True
grid_last_state_only,0.66,71,20120511140034,2,2,both,True
grid_last_state_only,0.66,71,20120513150457,2,2,both,True
grid_last_state_only,0.66,71,20120513230847,1,1,both,True
grid_last_state_only,0.66,85,20090614025506,7,7,both,True
grid_last_state_only,0.66,85,20090614121829,9,9,both,True
grid_last_state_only,0.66,85,20090615013707,39,39,both,True
grid_last_state_only,0.66,85,20090617020536,39,39,both,True
grid_last_state_only,0.66,85,20090617090807,7,7,both,True
grid_last_state_only,0.66,85,20090618065134,7,7,both,True
grid_last_state_only,0.66,85,20090619011407,39,39,both,True
grid_last_state_only,0.66,85,20090619093937,39,39,both,True
grid_last_state_only,0.66,85,20090620025025,39,39,both,True
grid_last_state_only,0.66,85,20090622012237,39,39,both,True
grid_last_state_only,0.66,85,20090622093855,9,9,both,True
grid_last_state_only,0.66,85,20090623011429,39,39,both,True
grid_last_state_only,0.66,85,20090623232900,9,9,both,True
grid_last_state_only,0.66,85,20090623233655,39,39,both,True
grid_last_state_only,0.66,85,20090624084534,9,9,both,True
grid_last_state_only,0.66,85,20090625234631,39,39,both,True
grid_last_state_only,0.66,85,20090626091732,7,7,both,True
grid_last_state_only,0.66,85,20090627014225,39,39,both,True
grid_last_state_only,0.66,85,20090627104937,9,9,both,True
grid_last_state_only,0.66,85,20090627235736,39,39,both,True
grid_last_state_only,0.66,85,20090629012308,9,9,both,True
grid_last_state_only,0.66,85,20090629092537,7,7,both,True
grid_last_state_only,0.66,85,20090701002752,9,9,both,True
grid_last_state_only,0.66,85,20090701012444,7,7,both,True
grid_last_state_only,0.66,85,20090701090337,7,7,both,True
grid_last_state_only,0.66,85,20090702013158,7,7,both,True
grid_last_state_only,0.66,85,20090703011734,9,9,both,True
grid_last_state_only,0.66,85,20090703012649,7,7,both,True
grid_last_state_only,0.66,85,20090703082122,9,9,both,True
grid_last_state_only,0.66,85,20090703231838,39,39,both,True
grid_last_state_only,0.66,85,20090705042531,39,39,both,True
grid_last_state_only,0.66,85,20090705224406,7,7,both,True
grid_last_state_only,0.66,85,20090706091838,7,7,both,True
grid_last_state_only,0.66,85,20090706230438,14,14,both,True
grid_last_state_only,0.66,85,20090707090828,2,2,both,True
grid_last_state_only,0.66,85,20090707225636,14,14,both,True
grid_last_state_only,0.66,85,20090708103205,7,7,both,True
grid_last_state_only,0.66,85,20090728224637,2,2,both,True
grid_last_state_only,0.66,85,20090729094626,7,7,both,True
grid_last_state_only,0.66,85,20090729224538,2,2,both,True
grid_last_state_only,0.66,85,20090731012359,14,14,both,True
grid_last_state_only,0.66,85,20090731143502,9,9,both,True
grid_last_state_only,0.66,85,20090731144247,39,39,both,True
grid_last_state_only,0.66,85,20090803041141,13,13,both,True
grid_last_state_only,0.66,85,20090806224424,7,7,both,True
grid_last_state_only,0.66,85,20090806224944,9,9,both,True
grid_last_state_only,0.66,85,20090808054506,7,7,both,True
grid_last_state_only,0.66,85,20090810010623,9,9,both,True
grid_last_state_only,0.66,85,20090811003034,7,7,both,True
grid_last_state_only,0.66,85,20090811112747,7,7,both,True
grid_last_state_only,0.66,85,20090812004828,9,9,both,True
grid_last_state_only,0.66,85,20090812113901,7,7,both,True
grid_last_state_only,0.66,85,20090815062008,7,7,both,True
grid_last_state_only,0.66,85,20090819113327,7,7,both,True
grid_last_state_only,0.66,85,20090821113358,39,39,both,True
grid_last_state_only,0.66,85,20090823235050,9,9,both,True
grid_last_state_only,0.66,85,20090824104328,7,7,both,True
grid_last_state_only,0.66,85,20090825112752,39,39,both,True
grid_last_state_only,0.66,85,20090826004628,9,9,both,True
grid_last_state_only,0.66,85,20090826120059,39,39,both,True
grid_last_state_only,0.66,85,20090827005251,9,9,both,True
grid_last_state_only,0.66,85,20090827133834,7,7,both,True
grid_last_state_only,0.66,85,20090831000922,9,9,both,True
grid_last_state_only,0.66,85,20090831113328,7,7,both,True
grid_last_state_only,0.66,85,20090831234852,39,39,both,True
grid_last_state_only,0.66,85,20090901110034,7,7,both,True
grid_last_state_only,0.66,85,20090902012058,9,9,both,True
grid_last_state_only,0.66,85,20090902084004,7,7,both,True
grid_last_state_only,0.66,85,20090903104733,7,7,both,True
grid_last_state_only,0.66,85,20090907010827,9,9,both,True
grid_last_state_only,0.66,85,20090907132604,39,39,both,True
grid_last_state_only,0.66,85,20090908003822,9,9,both,True
grid_last_state_only,0.66,85,20090908112534,39,39,both,True
grid_last_state_only,0.66,85,20090908120539,7,7,both,True
grid_last_state_only,0.66,85,20090909004052,9,9,both,True
grid_last_state_only,0.66,85,20090909114334,39,39,both,True
grid_last_state_only,0.66,85,20090910011022,9,9,both,True
grid_last_state_only,0.66,85,20090910111233,39,39,both,True
grid_last_state_only,0.66,85,20090911004404,9,9,both,True
grid_last_state_only,0.66,85,20090911105604,7,7,both,True
grid_last_state_only,0.66,85,20090912064500,13,13,both,True
grid_last_state_only,0.66,85,20090913233334,9,9,both,True
grid_last_state_only,0.66,85,20090914142328,7,7,both,True
grid_last_state_only,0.66,85,20090915122804,39,39,both,True
grid_last_state_only,0.66,85,20090915235904,9,9,both,True
grid_last_state_only,0.66,85,20090916114222,39,39,both,True
grid_last_state_only,0.66,85,20090917000404,9,9,both,True
grid_last_state_only,0.66,85,20090917140604,39,39,both,True
grid_last_state_only,0.66,85,20090918004028,9,9,both,True
grid_last_state_only,0.66,85,20090918103558,7,7,both,True
grid_last_state_only,0.66,85,20090920235003,39,39,both,True
grid_last_state_only,0.66,85,20090921114804,7,7,both,True
grid_last_state_only,0.66,85,20090922005527,9,9,both,True
grid_last_state_only,0.66,85,20090922112322,39,39,both,True
grid_last_state_only,0.66,85,20090923004734,9,9,both,True
grid_last_state_only,0.66,85,20090923114133,9,9,both,True
grid_last_state_only,0.66,85,20090924003152,9,9,both,True
grid_last_state_only,0.66,85,20090924102917,39,39,both,True
grid_last_state_only,0.66,85,20090925010022,9,9,both,True
grid_last_state_only,0.66,85,20090925110722,7,7,both,True
grid_last_state_only,0.66,85,20090927005434,9,9,both,True
grid_last_state_only,0.66,85,20090927113103,39,39,both,True
grid_last_state_only,0.66,85,20090928005404,9,9,both,True
grid_last_state_only,0.66,85,20090928104630,9,9,both,True
grid_last_state_only,0.66,88,20081008230701,1,1,both,True
grid_last_state_only,0.66,88,20081009110224,0,0,both,True
grid_last_state_only,0.66,88,20081010083431,4,4,both,True
grid_last_state_only,0.66,88,20081010093335,0,0,both,True
grid_last_state_only,0.66,88,20081011042923,0,0,both,True
grid_last_state_only,0.66,88,20081011060634,0,0,both,True
grid_last_state_only,0.66,88,20081011065339,0,0,both,True
grid_last_state_only,0.66,88,20081011085649,4,4,both,True
grid_last_state_only,0.66,88,20081012062217,4,4,both,True
grid_last_state_only,0.66,88,20081012070422,4,4,both,True
grid_last_state_only,0.66,88,20081012074052,4,4,both,True
grid_last_state_only,0.66,88,20081012075807,4,4,both,True
grid_last_state_only,0.66,89,20080608133334,16,16,both,True
grid_last_state_only,0.66,89,20080630042612,1,1,both,True
grid_last_state_only,0.66,89,20080630112527,0,0,both,True
grid_last_state_only,0.66,89,20080701013734,1,1,both,True
grid_last_state_only,0.66,89,20080701152128,0,0,both,True
grid_last_state_only,0.66,89,20080702024722,1,1,both,True
grid_last_state_only,0.66,89,20080702111733,8,8,both,True
grid_last_state_only,0.66,89,20080703232504,1,1,both,True
grid_last_state_only,0.66,89,20080704113017,0,0,both,True
grid_last_state_only,0.66,89,20080707015234,1,1,both,True
grid_last_state_only,0.66,89,20080707111403,0,0,both,True
grid_last_state_only,0.66,89,20080708040557,1,1,both,True
grid_last_state_only,0.66,89,20080708112620,8,8,both,True
grid_last_state_only,0.66,89,20080710112328,0,0,both,True
grid_last_state_only,0.66,89,20080801060709,3,3,both,True
grid_last_state_only,0.66,91,20071225091747,2,2,both,True
grid_last_state_only,0.66,91,20071226090757,0,0,both,True
grid_last_state_only,0.66,91,20071226222755,0,0,both,True
grid_last_state_only,0.66,91,20071229205638,0,0,both,True
grid_last_state_only,0.66,91,20071230151046,2,2,both,True
grid_last_state_only,0.66,91,20071231224803,0,0,both,True
grid_last_state_only,0.66,91,20080101092300,0,0,both,True
